Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Log Pi
466000	-0.3238259860484969	60.0	0.06733316221837314	0.0	0.0	0.20842841	0.0	-449.3476	-1.3286936
467000	-0.30889927685291385	60.0	0.0728265711456101	0.0	0.0	0.19543314	0.0	-443.7231	-1.2796144
468000	-0.23777207621101448	60.0	0.030323576048500268	0.0	0.0	0.20299557	0.0	-449.90802	-1.3178446
469000	-0.3534439078982552	60.0	0.1298087849312595	0.0	0.0	0.22084194	0.0	-457.1147	-1.3634207
470000	-0.2750372498467882	60.0	0.052990892215603026	0.0	0.0	0.22169717	0.0	-450.14777	-1.3047388
471000	-0.34618115780478087	60.0	0.12080605450223914	0.0	0.0	0.2194726	0.0	-452.2375	-1.3126585
472000	-0.3123156500101569	60.0	0.0672955515845316	0.0	0.0	0.22940493	0.0	-451.15854	-1.2973843
473000	-0.324355315265216	60.0	0.07266329396584889	0.0	0.0	0.22124967	0.0	-452.96402	-1.3032123
474000	-0.3708989186620929	60.0	0.12792946178081535	0.0	0.0	0.2027322	0.0	-455.89746	-1.317222
475000	-0.23152468038992993	60.0	0.05248123231614237	0.0	0.0	0.20805761	0.0	-455.68066	-1.3082991
476000	-0.32801686047294143	60.0	0.11044772116747588	0.0	0.0	0.2288014	0.0	-464.39728	-1.3641292
477000	-0.23003829407162413	60.0	0.030736624495922495	0.0	0.0	0.22597012	0.0	-467.88495	-1.3819187
478000	-0.3228962887178126	60.0	0.06434389881931266	0.0	0.0	0.21126942	0.0	-465.8105	-1.3595138
479000	-0.33750034986172384	60.0	0.14098144334802992	0.0	0.0	0.21573858	0.0	-466.4156	-1.3564925
480000	-0.26505039019630505	60.0	0.03427939706432365	0.0	0.0	0.19881812	0.0	-474.62335	-1.4080737
481000	-0.26304919205084004	60.0	0.050497329861065345	0.0	0.0	0.24385716	0.0	-463.4693	-1.3207043
482000	-0.25100526674311985	60.0	0.04126797973407253	0.0	0.0	0.20390537	0.0	-470.09576	-1.3608336
483000	-0.34072086892025005	60.0	0.10135229938245668	0.0	0.0	0.20181265	0.0	-468.8108	-1.3443501
484000	-0.3469924164154788	60.0	0.0695722959274435	0.0	0.0	0.20648701	0.0	-474.367	-1.3766358
485000	-0.26347787311302423	60.0	0.06252891094926466	0.0	0.0	0.2100658	0.0	-476.4799	-1.3843241
486000	-0.31777008701170645	60.0	0.09275203023796896	0.0	0.0	0.22295904	0.0	-476.5454	-1.3774694
487000	-0.31380149640660243	60.0	0.11029910181163795	0.0	0.0	0.21656784	0.0	-475.68906	-1.364124
488000	-0.35970355090661865	60.0	0.08219235726852864	0.0	0.0	0.2426101	0.0	-473.98407	-1.3448471
489000	-0.27688646896159685	60.0	0.05437948091538527	0.0	0.0	0.21314195	0.0	-483.3495	-1.403609
490000	-0.23984574074709503	60.0	0.027606389005300512	0.0	0.0	0.23691212	0.0	-470.61707	-1.3068446
491000	-0.32000079126658654	60.0	0.08508761925410167	0.0	0.0	0.19158655	0.0	-474.16675	-1.3246574
492000	-0.2865399275568571	60.0	0.07550847336928519	0.0	0.0	0.21430296	0.0	-480.7622	-1.3637049
493000	-0.3061110862971405	60.0	0.05935496090506148	0.0	0.0	0.20135829	0.0	-481.5664	-1.3621538
494000	-0.37537861335967426	60.0	0.11273151740873279	0.0	0.0	0.20883326	0.0	-477.35217	-1.3256456
495000	-0.33492218813139196	60.0	0.11058720617070951	0.0	0.0	0.21485338	0.0	-486.92157	-1.385117
496000	-0.3736483514716478	60.0	0.07447719595413915	0.0	0.0	0.23952945	0.0	-482.43875	-1.3468513
497000	-0.32194921251268643	60.0	0.1008440816229046	0.0	0.0	0.19063269	0.0	-481.7873	-1.3352709
498000	-0.31095893006774367	60.0	0.047266885475850735	0.0	0.0	0.21490633	0.0	-472.51038	-1.2641542
499000	-0.3091132963766466	60.0	0.08968987710002119	0.0	0.0	0.22061275	0.0	-491.89484	-1.3909181
500000	-0.39320114068954504	60.0	0.1352922763776395	0.0	0.0	0.24040127	0.0	-491.61826	-1.3818967
501000	-0.34503039544576874	60.0	0.11190800979586948	0.0	0.0	0.20015195	0.0	-479.88306	-1.2942532
502000	-0.39427867246227594	60.0	0.09312134673384383	0.0	0.0	0.21514818	0.0	-487.2032	-1.337512
503000	-0.3317746736514967	60.0	0.07526928417983765	0.0	0.0	0.23981601	0.0	-495.5832	-1.3878357
504000	-0.2669584917275825	60.0	0.06032772052306758	0.0	0.0	0.2293974	0.0	-492.21643	-1.3578154
505000	-0.32415737273062184	60.0	0.08776934766394975	0.0	0.0	0.21890374	0.0	-493.72327	-1.3610972
506000	-0.29783075916456	60.0	0.05543505404030661	0.0	0.0	0.22838187	0.0	-491.26773	-1.3374472
507000	-0.28661679329336404	60.0	0.10699596680164856	0.0	0.0	0.22091493	0.0	-490.52728	-1.3255227
508000	-0.2921700530746943	60.0	0.06358441523076543	0.0	0.0	0.22962835	0.0	-487.7919	-1.3001504
509000	-0.36760939894109446	60.0	0.09184750117911641	0.0	0.0	0.21766153	0.0	-504.3031	-1.4048271
510000	-0.3327414436152847	60.0	0.08831072660378478	0.0	0.0	0.21865661	0.0	-492.15686	-1.3159887
511000	-0.3951449855565993	60.0	0.12411129502227858	0.0	0.0	0.20109305	0.0	-497.9745	-1.3483013
512000	-0.26360643445011944	60.0	0.07852053846857919	0.0	0.0	0.24431735	0.0	-503.54968	-1.3788548
513000	-0.2688135114044512	60.0	0.07534390491227058	0.0	0.0	0.18819804	0.0	-507.32025	-1.3971989
514000	-0.35619343759760436	60.0	0.09832521659235333	0.0	0.0	0.19692215	0.0	-506.8866	-1.3873729
515000	-0.2844325421036745	60.0	0.0942357576811508	0.0	0.0	0.2084795	0.0	-505.4834	-1.3711206
516000	-0.2873291348585765	60.0	0.08913926932625017	0.0	0.0	0.19538262	0.0	-500.15347	-1.3287997
517000	-0.24551774745274782	60.0	0.041718092906483505	0.0	0.0	0.20023794	0.0	-495.32544	-1.2899839
518000	-0.3700580982249145	60.0	0.09439773721448975	0.0	0.0	0.21326321	0.0	-497.6743	-1.2988985
519000	-0.29581281568570283	60.0	0.11688880301915905	0.0	0.0	0.19002357	0.0	-502.53613	-1.3244016
520000	-0.2701991649389638	60.0	0.029797124825429563	0.0	0.0	0.2287318	0.0	-503.422	-1.3235521
521000	-0.3189907449270765	60.0	0.07291293582073471	0.0	0.0	0.2241759	0.0	-500.26367	-1.2960608
522000	-0.3786717450863726	60.0	0.053761882523978635	0.0	0.0	0.22640795	0.0	-529.13934	-1.479318
523000	-0.3298809923795113	60.0	0.08453795598721307	0.0	0.0	0.22026104	0.0	-522.19116	-1.4267545
524000	-0.2747201469988684	60.0	0.046998983087005244	0.0	0.0	0.2054711	0.0	-513.57324	-1.3634663
525000	-0.35352694264487805	60.0	0.1201198278116658	0.0	0.0	0.22809836	0.0	-501.8694	-1.2802603
526000	-0.3047326328260782	60.0	0.0789518763220887	0.0	0.0	0.20439874	0.0	-513.2709	-1.3481028
527000	-0.27086760463816345	60.0	0.049169512429086425	0.0	0.0	0.23108554	0.0	-515.77435	-1.357749
528000	-0.29683216640450116	60.0	0.09717195223905993	0.0	0.0	0.2046052	0.0	-517.1304	-1.3599014
529000	-0.4252657986937356	60.0	0.10270652075806685	0.0	0.0	0.21723872	0.0	-508.9148	-1.2999802
530000	-0.38573243870270196	60.0	0.11958680645789846	0.0	0.0	0.2154991	0.0	-511.71667	-1.3115957
531000	-0.30212184340575454	60.0	0.12571984534967381	0.0	0.0	0.21609867	0.0	-521.5746	-1.3687383
532000	-0.3014350882662621	60.0	0.02972662150697602	0.0	0.0	0.18385974	0.0	-518.80176	-1.3442383
533000	-0.38022648708726836	60.0	0.11310883572159768	0.0	0.0	0.2105916	0.0	-514.17523	-1.3079084
534000	-0.3544869810961396	60.0	0.06011787001403276	0.0	0.0	0.21745528	0.0	-517.05457	-1.3199147
535000	-0.3012828290787286	60.0	0.06637329084779602	0.0	0.0	0.22072972	0.0	-522.6876	-1.3495197
536000	-0.3160531258590446	60.0	0.04879250780495913	0.0	0.0	0.24114221	0.0	-520.7788	-1.3307737
537000	-0.31905991352359475	60.0	0.04565493167671091	0.0	0.0	0.22841877	0.0	-522.7466	-1.3368461
538000	-0.2924694813210885	60.0	0.06976325610650141	0.0	0.0	0.23810855	0.0	-521.61597	-1.323156
539000	-0.3422673026618749	60.0	0.05674574456036109	0.0	0.0	0.19649422	0.0	-525.89496	-1.3439153
540000	-0.3470917188959048	60.0	0.09969020021784711	0.0	0.0	0.23892185	0.0	-513.26526	-1.2572883
541000	-0.2833028739787343	60.0	0.08795695553227098	0.0	0.0	0.2169054	0.0	-529.96423	-1.356762
542000	-0.3889505972819114	60.0	0.08214802897585569	0.0	0.0	0.23115325	0.0	-527.8916	-1.337184
543000	-0.34795425377863715	60.0	0.09351205470878936	0.0	0.0	0.18834518	0.0	-523.6395	-1.3039293
544000	-0.3125064195132482	60.0	0.09565556614987375	0.0	0.0	0.23742501	0.0	-536.70807	-1.3798778
545000	-0.2916727776042447	60.0	0.07902305414282364	0.0	0.0	0.22366732	0.0	-530.81836	-1.3363762
546000	-0.2814428689304173	60.0	0.04941413276919117	0.0	0.0	0.23160234	0.0	-519.87415	-1.2613322
547000	-0.2559976124782808	60.0	0.033216640921765926	0.0	0.0	0.21896479	0.0	-525.0056	-1.2872304
548000	-0.369332295684111	60.0	0.08698067329366826	0.0	0.0	0.18916234	0.0	-533.1759	-1.3320204
549000	-0.30640689006535654	60.0	0.09868695404782238	0.0	0.0	0.20346834	0.0	-535.3251	-1.3390836
550000	-0.30478819980757327	60.0	0.041886481188166014	0.0	0.0	0.21228632	0.0	-538.3324	-1.351462
551000	-0.2824182755905736	60.0	0.08360266467817432	0.0	0.0	0.21832888	0.0	-541.6418	-1.3656709
552000	-0.3641924893805075	60.0	0.10259753931268539	0.0	0.0	0.23376055	0.0	-544.6166	-1.3777503
553000	-0.2939261496831436	60.0	0.08101143152117828	0.0	0.0	0.22121322	0.0	-543.744	-1.3659682
554000	-0.3396769498713138	60.0	0.12222375535089335	0.0	0.0	0.21348622	0.0	-536.34216	-1.3138875
555000	-0.28003297606995003	60.0	0.0697613629416482	0.0	0.0	0.21933225	0.0	-535.74805	-1.303987
556000	-0.3358158258985554	60.0	0.13363043859459928	0.0	0.0	0.22593142	0.0	-538.166	-1.3126637
557000	-0.3637541198789289	60.0	0.08636998765735077	0.0	0.0	0.20950754	0.0	-543.70776	-1.340501
558000	-0.29273540378769686	60.0	0.04634555341940551	0.0	0.0	0.21357495	0.0	-549.6178	-1.3704932
559000	-0.26456666707030957	60.0	0.030358656560972874	0.0	0.0	0.23295419	0.0	-544.9862	-1.3358475
560000	-0.24870223021193003	60.0	0.09990551400208465	0.0	0.0	0.21191853	0.0	-547.9175	-1.3475362
561000	-0.38779819583843217	60.0	0.08982336030543929	0.0	0.0	0.2132299	0.0	-537.3086	-1.2766131
562000	-0.31038440939027956	60.0	0.06667216826143607	0.0	0.0	0.22301412	0.0	-549.2782	-1.3433843
563000	-0.266641388308113	60.0	0.052858078732229676	0.0	0.0	0.23476925	0.0	-537.0187	-1.2627015
564000	-0.32413173692585867	60.0	0.11570659931954373	0.0	0.0	0.20744358	0.0	-551.88104	-1.3467946
565000	-0.30644054883074023	60.0	0.09917651607544536	0.0	0.0	0.21754044	0.0	-548.16675	-1.3181288
566000	-0.3469377267113086	60.0	0.09264049763036693	0.0	0.0	0.21073313	0.0	-559.8808	-1.3827881
567000	-0.23606671431617202	60.0	0.037197052326513595	0.0	0.0	0.21056569	0.0	-563.5769	-1.3988528
568000	-0.2703359416934982	60.0	0.07146061928497954	0.0	0.0	0.26890635	0.0	-558.34424	-1.3611093
569000	-0.3196768931185736	60.0	0.038108359713837386	0.0	0.0	0.21655494	0.0	-554.58594	-1.3323631
570000	-0.3042185654153141	60.0	0.08479713147386851	0.0	0.0	0.21412705	0.0	-557.5033	-1.3437619
571000	-0.4026632146988627	60.0	0.07630167276345695	0.0	0.0	0.21624926	0.0	-563.831	-1.3755351
572000	-0.29985251815459485	60.0	0.06700446832804588	0.0	0.0	0.22013323	0.0	-554.5719	-1.3140483
573000	-0.2568917443209107	60.0	0.046546816124680715	0.0	0.0	0.20542532	0.0	-555.65906	-1.3145002
574000	-0.23324450353103754	60.0	0.0191431221567976	0.0	0.0	0.21916507	0.0	-563.1832	-1.3532777
575000	-0.3555586647677024	60.0	0.12205221761740132	0.0	0.0	0.19028959	0.0	-552.8474	-1.285766
576000	-0.3204397175879128	60.0	0.054784967545509926	0.0	0.0	0.21222416	0.0	-558.8988	-1.3157177
577000	-0.2672878338585441	60.0	0.04459138408682272	0.0	0.0	0.20695831	0.0	-568.3203	-1.3655187
578000	-0.35882209181887775	60.0	0.08054230728319044	0.0	0.0	0.21749066	0.0	-566.61633	-1.349375
579000	-0.37170467831338044	60.0	0.09626705638152667	0.0	0.0	0.22391531	0.0	-570.81915	-1.3681426
580000	-0.2922222255291681	60.0	0.08768424374054905	0.0	0.0	0.23713848	0.0	-560.2722	-1.2999675
581000	-0.3023994134126437	60.0	0.06342786795979843	0.0	0.0	0.22425076	0.0	-567.93585	-1.3391042
582000	-0.3444082027205619	60.0	0.051553649095949006	0.0	0.0	0.21778852	0.0	-565.5879	-1.319344
583000	-0.29996208946044217	60.0	0.10028802245136512	0.0	0.0	0.19487695	0.0	-577.35754	-1.3823602
584000	-0.305473265702999	60.0	0.12271125750245657	0.0	0.0	0.24942355	0.0	-568.4778	-1.3243961
585000	-0.37596446259315536	60.0	0.1407764393502119	0.0	0.0	0.21885012	0.0	-560.9901	-1.2747647
586000	-0.3431035612439871	60.0	0.09810169905066568	0.0	0.0	0.24519795	0.0	-577.68274	-1.3662109
587000	-0.36615603950469916	60.0	0.14152619222772136	0.0	0.0	0.22857475	0.0	-567.90295	-1.3033494
588000	-0.38101877605561196	60.0	0.05385427862316893	0.0	0.0	0.22429119	0.0	-571.8644	-1.3204975
589000	-0.32504449750055037	60.0	0.07330674649948304	0.0	0.0	0.22709176	0.0	-584.1009	-1.3855493
590000	-0.337338289477454	60.0	0.10471116366120618	0.0	0.0	0.26373035	0.0	-581.949	-1.3671207
591000	-0.3118932908770337	60.0	0.1256079409273094	0.0	0.0	0.20705214	0.0	-577.7022	-1.3366579
592000	-0.2867428465926566	60.0	0.06994450427838009	0.0	0.0	0.2141154	0.0	-577.7954	-1.3313245
593000	-0.371227073591038	60.0	0.10133075699040868	0.0	0.0	0.22303805	0.0	-587.6346	-1.3821023
594000	-0.3289902173045211	60.0	0.11472230316791864	0.0	0.0	0.23012356	0.0	-584.2401	-1.3566711
595000	-0.32768103277096816	60.0	0.0766695504043116	0.0	0.0	0.21970463	0.0	-594.6571	-1.410541
596000	-0.2886939429533508	60.0	0.09632679238241097	0.0	0.0	0.1983452	0.0	-592.8712	-1.394358
597000	-0.31429808552774385	60.0	0.04796274861685653	0.0	0.0	0.21877667	0.0	-587.08984	-1.3553956
598000	-0.388423702447212	60.0	0.10260493163555592	0.0	0.0	0.23922196	0.0	-590.7213	-1.3702723
599000	-0.25944295356441127	60.0	0.042484674459128964	0.0	0.0	0.2058931	0.0	-587.4686	-1.3458889
600000	-0.2880114339100497	60.0	0.08311989111855049	0.0	0.0	0.2141438	0.0	-582.5436	-1.3120817
